TargetID	NA20828
ENSG00000162813.12_220240644_220240735	116.173664176035
ENSG00000162813.12_220242724_220242774	56.6752241976325
ENSG00000162813.12_220246192_220246299	100.055752203385
ENSG00000162813.12_220247309_220247413	113.553892894172
ENSG00000162813.12_220253069_220253196	142.14941803072
ENSG00000162813.12_220262986_220263293	72.2692448589353
ENSG00000162817.6_220863187_220864053	15.1222049499521
ENSG00000162817.6_220869954_220872499	188.761588898895
ENSG00000162819.7_222885895_222886284	45.7789659808936
ENSG00000162819.7_222886711_222886758	0.101942065675851
ENSG00000162819.7_222889026_222889142	18.5670089437601
ENSG00000162819.7_222892267_222892373	18.6680709357199
ENSG00000162819.7_222892605_222892701	16.878134847959
ENSG00000162819.7_222895761_222895856	19.8345228726945
ENSG00000162819.7_222897434_222897506	15.9651734918007
ENSG00000162819.7_222898792_222898897	33.0679827801928
ENSG00000162819.7_222900510_222900599	23.7039899033501
ENSG00000162819.7_222902085_222902170	27.8850862914659
ENSG00000162819.7_222902962_222903043	30.04564226367
ENSG00000162819.7_222903369_222903519	47.9114518826623
ENSG00000162819.7_222904699_222904858	57.8790925075409
ENSG00000162819.7_222905970_222908538	833.808286338016
ENSG00000162836.6_147119172_147119368	41.6115397260206
ENSG00000162836.6_147120048_147120213	47.2337728155327
ENSG00000162836.6_147121946_147122041	29.4657937447386
ENSG00000162836.6_147124252_147124352	20.7788222854461
ENSG00000162836.6_147124415_147124450	0.397346105008005
ENSG00000162836.6_147126309_147126441	34.3606670905954
ENSG00000162836.6_147127276_147127363	25.9801324975121
ENSG00000162836.6_147131075_147131154	18.0004576869964
ENSG00000162836.6_147131511_147131641	30.2765423199157
ENSG00000162836.6_147131762_147131890	26.8013598072902
ENSG00000162836.6_147141952_147142618	46.3322256231051
ENSG00000162849.10_245809423_245809582	13.4475940265468
ENSG00000162849.10_245847535_245847697	15.7996036633648
ENSG00000162849.10_245848707_245852109	270.180529437675
ENSG00000162849.10_245861408_245861610	16.9789177988638
ENSG00000162849.10_245862189_245862339	16.4215033422232
ENSG00000162849.10_245865760_245872733	129.864462909832
ENSG00000162851.6_246703862_246704504	416.832885047567
ENSG00000162851.6_246707823_246707983	114.727317663207
ENSG00000162851.6_246711847_246711909	43.5402831106529
ENSG00000162851.6_246714515_246714604	58.0815882340611
ENSG00000162851.6_246719875_246720023	86.0583760044837
ENSG00000162851.6_246720683_246720836	82.6269284325519
ENSG00000162851.6_246727648_246727736	42.0531451999823
ENSG00000162851.6_246729128_246729626	183.661505621325
ENSG00000162852.9_246729748_246730091	19.5405060489486
ENSG00000162852.9_246754814_246755243	112.378035798558
ENSG00000162852.9_246784731_246784936	46.3830924470311
ENSG00000162852.9_246795196_246795226	9.96181061223647
ENSG00000162852.9_246797226_246797312	26.7851735727104
ENSG00000162852.9_246797775_246797889	36.0938202996687
ENSG00000162852.9_246805051_246805072	9.12498309963414
ENSG00000162852.9_246805243_246805339	29.5127139075469
ENSG00000162852.9_246810441_246811545	244.551234589657
ENSG00000162852.9_246823501_246823636	32.2053854694109
ENSG00000162852.9_246829002_246831886	797.69575085994
ENSG00000162869.11_48667908_48668149	21.4892807410042
ENSG00000162869.11_48668268_48668609	2.65809888604857
ENSG00000162869.11_48678147_48678215	28.6238902616077
ENSG00000162869.11_48681734_48681880	68.7291928354203
ENSG00000162869.11_48685265_48685366	47.7200074244325
ENSG00000162869.11_48686893_48687057	83.7119043678721
ENSG00000162869.11_48687234_48687292	34.2943866018546
ENSG00000162869.11_48688277_48688371	45.4383971792309
ENSG00000162869.11_48692076_48692128	22.2219079025187
ENSG00000162869.11_48692632_48692781	67.5684243931899
ENSG00000162869.11_48698226_48698327	54.6335109727995
ENSG00000162869.11_48698418_48698506	46.6149755415776
ENSG00000162869.11_48701822_48701958	56.5833074602699
ENSG00000162869.11_48707063_48707155	48.5026085369406
ENSG00000162869.11_48713770_48713897	95.0190537462779
ENSG00000162869.11_48718157_48718309	85.971275153652
ENSG00000162869.11_48722818_48722910	48.1385680505372
ENSG00000162869.11_48725632_48725874	145.170121561233
ENSG00000162869.11_48732703_48732735	31.4257356844436
ENSG00000162869.11_48734408_48734524	59.5370811356358
ENSG00000162869.11_48737154_48737252	77.1568036965774
ENSG00000162869.11_48738479_48738607	105.1942034811
ENSG00000162869.11_48741854_48742525	259.839190709094
ENSG00000162878.8_42284743_42285668	12.3385338242612
ENSG00000162881.5_42989642_42991401	155.564495381584
ENSG00000162882.10_42994229_42994655	130.958001371488
ENSG00000162882.10_42994735_42994817	23.044018947153
ENSG00000162882.10_42995000_42995068	16.759948257832
ENSG00000162882.10_42996851_42996998	37.9296347693073
ENSG00000162882.10_42997283_42997326	23.0188848515681
ENSG00000162882.10_42997633_42997722	29.9359046490428
ENSG00000162882.10_43010454_43010560	39.6266936697468
ENSG00000162882.10_43010924_43011007	31.7461834642974
ENSG00000162882.10_43015669_43015747	27.7009508085962
ENSG00000162882.10_43016148_43016306	0.755974392507897
ENSG00000162882.10_43019597_43019732	30.1689344336834
ENSG00000162885.6_235610533_235613655	934.390416806027
ENSG00000162885.6_235616402_235616458	15.0718599775057
ENSG00000162885.6_235617468_235617627	31.0084815040265
ENSG00000162885.6_235618871_235618996	26.562855938516
ENSG00000162885.6_235621911_235622094	34.3315014362718
ENSG00000162885.6_235628213_235629031	11.5630974696777
ENSG00000162885.6_235634164_235634274	22.3439939138929
ENSG00000162885.6_235643370_235643465	27.2546560269856
ENSG00000162885.6_235647638_235647831	42.8760379471098
ENSG00000162885.6_235652473_235652573	18.5564856817618
ENSG00000162885.6_235657991_235658138	22.6020404978951
ENSG00000162885.6_235659496_235659618	2.68899938200169
ENSG00000162885.6_235667441_235667781	18.7172370451286
ENSG00000162888.4_206664449_206666409	60.2274804016501
ENSG00000162889.6_206858289_206858853	259.106427725972
ENSG00000162889.6_206902055_206902194	200.835154591807
ENSG00000162889.6_206902380_206902444	138.49034960498
ENSG00000162889.6_206902741_206902820	212.111202907682
ENSG00000162889.6_206903317_206903443	370.730833952739
ENSG00000162889.6_206904033_206904108	189.82097981455
ENSG00000162889.6_206904483_206904607	387.092119302649
ENSG00000162889.6_206904985_206905070	246.796125309564
ENSG00000162889.6_206905184_206905264	230.211478105526
ENSG00000162889.6_206905383_206907628	2775.03726694414
ENSG00000162892.11_207076321_207077484	1107.22948457576
ENSG00000162894.7_207077731_207078492	3638.39387838895
ENSG00000162894.7_207082807_207082865	136.959416972682
ENSG00000162894.7_207083070_207083213	285.610523780625
ENSG00000162894.7_207083555_207083685	422.062219566147
ENSG00000162894.7_207085075_207085297	1183.33934657478
ENSG00000162894.7_207086274_207086387	614.086450246235
ENSG00000162894.7_207087104_207087439	1549.66435269475
ENSG00000162894.7_207094686_207094778	3.37646388793123
ENSG00000162894.7_207095163_207095343	554.737469074374
ENSG00000162894.7_207096492_207096592	6.50021330272796
ENSG00000162896.5_207101863_207103758	791.009457841973
ENSG00000162896.5_207104842_207104900	31.5730106603574
ENSG00000162896.5_207105016_207105147	71.9683680149054
ENSG00000162896.5_207105801_207105922	4.00110699670121
ENSG00000162896.5_207106331_207106511	5.77125716177692
ENSG00000162897.9_207131312_207132082	9.01533414997524
ENSG00000162897.9_207133024_207133142	3.23233507883472
ENSG00000162897.9_207133767_207134568	10.3931618440315
ENSG00000162897.9_207135558_207135896	6.22621470310087
ENSG00000162897.9_207139060_207139261	1.19370204608334
ENSG00000162897.9_207140397_207140457	0.841901827444275
ENSG00000162897.9_207140928_207140996	1.00690675126727
ENSG00000162897.9_207143432_207143970	2.46905418966388
ENSG00000162909.12_223900034_223900579	45.6842398805451
ENSG00000162909.12_223905464_223905533	17.9944975083736
ENSG00000162909.12_223931802_223931920	37.8338208232425
ENSG00000162909.12_223933008_223933141	52.8372311390718
ENSG00000162909.12_223934699_223934867	87.6057443661741
ENSG00000162909.12_223936741_223936824	40.0370706755214
ENSG00000162909.12_223938592_223938677	40.9296391345012
ENSG00000162909.12_223939699_223939773	39.3803098726228
ENSG00000162909.12_223940498_223940658	97.1581991503435
ENSG00000162909.12_223943182_223943356	78.6243017360404
ENSG00000162909.12_223945071_223945082	12.3504238853757
ENSG00000162909.12_223946965_223947183	150.959485050234
ENSG00000162909.12_223949283_223949319	28.9293898584731
ENSG00000162909.12_223949888_223949953	39.3265299853937
ENSG00000162909.12_223951852_223951909	35.6301993258305
ENSG00000162909.12_223954069_223954133	37.2745204352303
ENSG00000162909.12_223957543_223957611	45.0875755426193
ENSG00000162909.12_223958149_223958227	56.2935306750522
ENSG00000162909.12_223959511_223959627	83.9697884952008
ENSG00000162909.12_223959883_223959941	46.0025970331218
ENSG00000162909.12_223962536_223963720	638.24612441298
ENSG00000162910.14_228294380_228294619	167.157408605611
ENSG00000162910.14_228295368_228295570	188.73639519182
ENSG00000162910.14_228295678_228295785	7.31623102701398
ENSG00000162910.14_228295936_228296756	262.218852163018
ENSG00000162910.14_228296850_228297013	47.8513812793479
ENSG00000162923.10_224572845_224577562	3674.53376981874
ENSG00000162923.10_224581530_224581715	423.355879464329
ENSG00000162923.10_224585799_224585928	269.176673427436
ENSG00000162923.10_224586217_224586295	162.466901615145
ENSG00000162923.10_224586591_224586736	394.741582578004
ENSG00000162923.10_224588652_224588771	305.658723101705
ENSG00000162923.10_224589706_224589811	2.67644481017539
ENSG00000162923.10_224592132_224592272	260.038786722405
ENSG00000162923.10_224599129_224599267	263.261505240563
ENSG00000162923.10_224600955_224601037	1.81542872539822
ENSG00000162923.10_224605962_224606118	247.83839913677
ENSG00000162923.10_224607220_224607317	153.354309971283
ENSG00000162923.10_224612220_224612421	195.280762725558
ENSG00000162923.10_224619179_224619283	108.597302983802
ENSG00000162923.10_224619384_224619483	135.468241299836
ENSG00000162923.10_224621386_224622001	366.454649137986
ENSG00000162924.8_61108656_61108985	47.2919062008522
ENSG00000162924.8_61118818_61118960	57.7104740460932
ENSG00000162924.8_61121532_61121680	67.7878260701935
ENSG00000162924.8_61128127_61128218	28.9432872026363
ENSG00000162924.8_61144012_61144152	60.9915313240428
ENSG00000162924.8_61145326_61145430	31.8496549998008
ENSG00000162924.8_61145529_61145741	74.9667475063866
ENSG00000162924.8_61147176_61147244	22.0707353647872
ENSG00000162924.8_61147518_61147613	2.42428837186878
ENSG00000162924.8_61147709_61147777	17.2121294707144
ENSG00000162924.8_61148898_61150645	465.005473522614
ENSG00000162927.8_61169104_61169568	79.6977391669157
ENSG00000162927.8_61172144_61172243	20.4807434708703
ENSG00000162927.8_61175178_61175320	19.7870790790597
ENSG00000162927.8_61180132_61180249	14.7527563592978
ENSG00000162927.8_61181068_61181123	7.92973185771444
ENSG00000162927.8_61181217_61181293	11.0871344859645
ENSG00000162927.8_61182153_61182209	8.59452500635325
ENSG00000162927.8_61187527_61187652	13.077444340337
ENSG00000162927.8_61188598_61188683	8.34984273359057
ENSG00000162927.8_61189961_61190025	5.79092156246766
ENSG00000162927.8_61192193_61192238	5.25086465979181
ENSG00000162927.8_61192558_61192619	7.55220435605512
ENSG00000162927.8_61194637_61194748	9.82929071221555
ENSG00000162927.8_61198658_61198692	2.91789535584573
ENSG00000162927.8_61233692_61233778	4.87732083689977
ENSG00000162927.8_61235896_61236150	19.0868362317744
ENSG00000162927.8_61236983_61238023	72.6875135488682
ENSG00000162927.8_61238900_61239040	23.032704550212
ENSG00000162927.8_61244284_61244328	2.65616766807176
ENSG00000162927.8_61244372_61244566	5.91697700302589
ENSG00000162927.8_61245143_61245389	10.7735354680654
ENSG00000162928.7_61244360_61244986	34.8714478313417
ENSG00000162928.7_61245297_61246216	66.2014705912914
ENSG00000162928.7_61258554_61259248	241.154363995441
ENSG00000162928.7_61272861_61272986	58.4554402525305
ENSG00000162928.7_61275607_61276394	212.593711661605
ENSG00000162929.9_61293068_61293162	4.44013272430575
ENSG00000162929.9_61295984_61296120	14.600228535098
ENSG00000162929.9_61297461_61297635	22.3912276174702
ENSG00000162929.9_61298741_61298927	24.8821999960087
ENSG00000162929.9_61300593_61300686	10.1556924460749
ENSG00000162929.9_61304055_61304293	17.1504015422155
ENSG00000162929.9_61308587_61308645	4.06317672569091
ENSG00000162929.9_61310289_61310449	11.2432199638528
ENSG00000162929.9_61315294_61315380	5.8167505002772
ENSG00000162929.9_61315493_61315603	10.2120453625508
ENSG00000162929.9_61319599_61319722	2.99569032030676
ENSG00000162929.9_61324835_61324987	4.42299568258414
ENSG00000162929.9_61330988_61331133	7.30414045117687
ENSG00000162929.9_61333698_61333797	4.11341706143522
ENSG00000162929.9_61335452_61335484	2.13883369993972
ENSG00000162929.9_61336332_61336431	5.36185714641232
ENSG00000162929.9_61343114_61343205	4.58004759398187
ENSG00000162929.9_61344492_61344520	3.76457584545809
ENSG00000162929.9_61344602_61344675	4.2313573105288
ENSG00000162929.9_61345163_61345251	4.98229425750963
ENSG00000162929.9_61348320_61348411	2.80725038342982
ENSG00000162929.9_61349261_61351415	66.7361805681169
ENSG00000162929.9_61364599_61365169	2.09484961319977
ENSG00000162931.7_228595641_228596976	13.0713063952524
ENSG00000162931.7_228598647_228598877	1.95691924899473
ENSG00000162931.7_228602345_228603730	3.26174105662793
ENSG00000162944.5_198435524_198437004	9.35061551929403
ENSG00000162946.14_231829572_231830551	4.84983653705614
ENSG00000162946.14_231906581_231906816	1.62472800016165
ENSG00000162946.14_231935854_231935956	1.13574012711206
ENSG00000162946.14_231954075_231954990	3.00418423447054
ENSG00000162946.14_232172440_232177018	36.0482532319188
ENSG00000162959.8_32092878_32093561	576.66550324967
ENSG00000162959.8_32094917_32095021	14.2249363388694
ENSG00000162959.8_32108455_32108531	14.8703603326602
ENSG00000162959.8_32117061_32117203	55.7343409978076
ENSG00000162959.8_32142995_32143106	59.6807254180823
ENSG00000162959.8_32145867_32145979	27.4856104278783
ENSG00000162959.8_32157136_32157204	1.1553609184011
ENSG00000162959.8_32168371_32168452	4.57211944252913
ENSG00000162959.8_32235256_32235626	59.3062335572909
ENSG00000162959.8_32236011_32236043	1.11968031586669
ENSG00000162959.8_32236063_32236299	2.69721145610817
ENSG00000162961.9_32248961_32249325	616.579131778741
ENSG00000162961.9_32254663_32254805	338.268547797424
ENSG00000162961.9_32264348_32264395	129.441601821817
ENSG00000162961.9_32264490_32264561	139.049525064976
ENSG00000162961.9_32264662_32264881	57.4923125377995
ENSG00000162971.6_200794698_200798046	414.554605442678
ENSG00000162971.6_200800654_200800770	34.8422238983346
ENSG00000162971.6_200801128_200801215	15.7192653151897
ENSG00000162971.6_200803656_200803793	27.6525029622434
ENSG00000162971.6_200804812_200804856	10.2310227885631
ENSG00000162971.6_200808488_200808557	9.27354170325403
ENSG00000162971.6_200813041_200813195	28.1629944154969
ENSG00000162971.6_200820116_200820459	21.8178091914252
ENSG00000162972.6_200820220_200820971	287.841162505051
ENSG00000162972.6_200823991_200824062	87.5874947222136
ENSG00000162972.6_200824477_200824603	135.654753145978
ENSG00000162972.6_200826504_200826651	169.986962691317
ENSG00000162972.6_200828456_200828848	188.048607550486
ENSG00000162976.8_11295498_11295815	19.7015353780677
ENSG00000162976.8_11300592_11300674	24.1530061387513
ENSG00000162976.8_11300751_11300874	21.278272056872
ENSG00000162976.8_11304330_11304387	15.6255259042492
ENSG00000162976.8_11312051_11312172	33.8792324948262
ENSG00000162976.8_11315094_11315135	8.56781733555569
ENSG00000162976.8_11317863_11319000	360.955054986502
ENSG00000162980.11_152655316_152659838	2532.47675883407
ENSG00000162980.11_152663335_152663486	208.946511451134
ENSG00000162980.11_152668871_152668954	105.934523639727
ENSG00000162980.11_152670683_152670830	142.028767141254
ENSG00000162980.11_152671653_152671713	41.342395050629
ENSG00000162980.11_152684645_152685009	106.754002013305
ENSG00000162981.11_14774068_14780170	0.621582890386789
ENSG00000162989.3_155711239_155714863	-10.5098620080709
ENSG00000162992.3_182541194_182543598	-4.83616688835278
ENSG00000162994.11_55401927_55403122	12.9067810663772
ENSG00000162994.11_55404738_55404917	6.80018507280425
ENSG00000162994.11_55407646_55407848	4.65894683458959
ENSG00000162994.11_55408706_55408880	6.12681400827111
ENSG00000162994.11_55433406_55433512	2.21047343898265
ENSG00000162994.11_55435762_55435846	0.305155138438825
ENSG00000162994.11_55436540_55436652	0.261361351999499
ENSG00000162994.11_55436766_55436967	2.48662135516699
ENSG00000162994.11_55439809_55439942	0.694695686609991
ENSG00000162994.11_55444947_55445134	2.73781468633274
ENSG00000162994.11_55449371_55449629	6.37589320415698
ENSG00000162994.11_55451132_55451534	3.82800533879227
ENSG00000162994.11_55455168_55455340	0.8987392565697
ENSG00000162994.11_55459140_55459294	15.518865532629
ENSG00000162994.11_55459359_55459490	4.14270082694404
ENSG00000162994.11_55459628_55459699	6.56739310433195
ENSG00000162999.8_183943287_183943887	20.4245290319186
ENSG00000162999.8_183948236_183948282	2.18781411723287
ENSG00000162999.8_183951768_183951920	3.1800935885324
ENSG00000162999.8_183960159_183964733	120.893522281855
ENSG00000163001.7_55746740_55747052	100.999201196234
ENSG00000163001.7_55749238_55749302	52.7645083458034
ENSG00000163001.7_55750857_55750958	102.788750480275
ENSG00000163001.7_55756014_55756128	119.412999835789
ENSG00000163001.7_55761009_55761096	105.783356190447
ENSG00000163001.7_55762848_55763047	74.1441915385209
ENSG00000163001.7_55764619_55764721	143.150359733145
ENSG00000163001.7_55765901_55766679	20.6541279067242
ENSG00000163001.7_55771074_55771210	231.395974225657
ENSG00000163001.7_55771356_55771505	238.697448636724
ENSG00000163001.7_55772043_55773015	96.6263942275724
ENSG00000163002.8_183989083_183989225	21.896855027515
ENSG00000163002.8_183993015_183993185	88.3143432919853
ENSG00000163002.8_183995146_183995273	59.7293406834188
ENSG00000163002.8_183998294_183998351	35.9420984172258
ENSG00000163002.8_184016236_184016377	71.3564922865465
ENSG00000163002.8_184022172_184022241	31.0614277019886
ENSG00000163002.8_184023011_184023139	80.894358114721
ENSG00000163002.8_184024216_184024380	112.523306437964
ENSG00000163002.8_184025782_184026408	232.483199004789
ENSG00000163006.6_109403213_109403371	6.54392731708873
ENSG00000163006.6_109404488_109404545	4.79363893962512
ENSG00000163006.6_109405308_109405422	14.7310513157315
ENSG00000163006.6_109408131_109408258	21.8881657869269
ENSG00000163006.6_109410996_109411177	27.2652782056682
ENSG00000163006.6_109414884_109415042	20.394318053554
ENSG00000163006.6_109421345_109421464	15.5511506769496
ENSG00000163006.6_109429087_109429164	12.8444275078467
ENSG00000163006.6_109429276_109429383	23.2675003799259
ENSG00000163006.6_109432397_109432561	36.423954409712
ENSG00000163006.6_109455641_109455757	20.0252238788814
ENSG00000163006.6_109463194_109463386	32.8175121946279
ENSG00000163006.6_109473250_109473426	32.6261915449191
ENSG00000163006.6_109489907_109490045	25.0634248576553
ENSG00000163006.6_109492544_109493034	92.572334670374
ENSG00000163009.4_10281981_10282081	16.8881780782509
ENSG00000163009.4_10282382_10282502	6.32997736822371
ENSG00000163009.4_10350437_10351851	36.0976553658435
ENSG00000163013.6_73481810_73486172	2202.76158877495
ENSG00000163013.6_73486309_73486424	40.5972170803613
ENSG00000163013.6_73487517_73487675	44.103087710108
ENSG00000163013.6_73487868_73487986	28.9354971016126
ENSG00000163013.6_73490341_73490436	27.9121796704489
ENSG00000162408.10_6589054_6589231	84.3596571889635
ENSG00000162408.10_6592028_6592139	42.7282698611134
ENSG00000162408.10_6592523_6592820	92.5950655159515
ENSG00000162408.10_6593340_6593501	34.5356208846632
ENSG00000162408.10_6601890_6601987	23.8574376112257
ENSG00000162408.10_6604886_6604982	23.9720773731976
ENSG00000162408.10_6605105_6605240	38.4962354135587
ENSG00000162408.10_6609631_6609758	43.2295455392093
ENSG00000162408.10_6610456_6610675	62.1266626595449
ENSG00000162408.10_6614167_6614595	54.5265463160034
ENSG00000162409.6_57173148_57181008	-1.11892916487447
ENSG00000162413.11_6650784_6655617	1040.3265764928
ENSG00000162413.11_6659107_6659512	77.9545023948991
ENSG00000162413.11_6661857_6663061	110.206304463565
ENSG00000162415.6_45482071_45484988	2.25992731375724
ENSG00000162419.7_28995244_28995351	5.19904709561074
ENSG00000162419.7_29010095_29010252	39.6105389158913
ENSG00000162419.7_29016586_29016698	27.5964546228598
ENSG00000162419.7_29018097_29018221	33.1038494128937
ENSG00000162419.7_29019454_29019557	30.6151110043688
ENSG00000162419.7_29023439_29023596	62.2862746388421
ENSG00000162419.7_29028950_29029081	51.1993786197456
ENSG00000162419.7_29030704_29030841	51.0021430916176
